entity1_index,entity2_index,y
13.0,196.0,2.0
266.0,183.0,1.0
98.0,78.0,1.0
251.0,156.0,2.0
197.0,97.0,2.0
274.0,230.0,2.0
252.0,252.0,1.0
56.0,232.0,2.0
296.0,299.0,1.0
167.0,286.0,1.0
145.0,98.0,2.0
236.0,217.0,1.0
91.0,124.0,1.0
259.0,214.0,1.0
294.0,283.0,1.0
157.0,78.0,1.0
3.0,299.0,1.0
201.0,129.0,2.0
71.0,272.0,1.0
294.0,202.0,2.0
141.0,137.0,2.0
76.0,120.0,0.0
298.0,27.0,1.0
170.0,216.0,1.0
17.0,180.0,2.0
31.0,3.0,0.0
167.0,159.0,2.0
101.0,275.0,2.0
163.0,231.0,1.0
38.0,253.0,0.0
12.0,238.0,1.0
142.0,196.0,1.0
62.0,62.0,0.0
243.0,92.0,2.0
194.0,257.0,2.0
109.0,190.0,2.0
19.0,111.0,0.0
288.0,251.0,2.0
18.0,150.0,0.0
186.0,103.0,2.0
47.0,171.0,0.0
19.0,219.0,1.0
142.0,197.0,2.0
247.0,30.0,2.0
38.0,44.0,0.0
3.0,23.0,0.0
229.0,170.0,1.0
153.0,206.0,2.0
250.0,177.0,2.0
213.0,248.0,2.0
233.0,246.0,1.0
255.0,96.0,2.0
221.0,235.0,1.0
0.0,97.0,2.0
190.0,237.0,2.0
190.0,65.0,1.0
129.0,71.0,0.0
181.0,266.0,1.0
127.0,140.0,2.0
222.0,291.0,2.0
56.0,194.0,1.0
253.0,231.0,1.0
217.0,170.0,2.0
168.0,178.0,2.0
86.0,182.0,1.0
34.0,155.0,0.0
299.0,111.0,1.0
170.0,194.0,2.0
197.0,186.0,1.0
134.0,266.0,1.0
290.0,134.0,2.0
90.0,282.0,2.0
251.0,76.0,2.0
256.0,49.0,2.0
171.0,199.0,2.0
84.0,277.0,2.0
140.0,241.0,1.0
234.0,113.0,2.0
107.0,294.0,1.0
283.0,255.0,2.0
165.0,84.0,2.0
106.0,24.0,0.0
97.0,99.0,0.0
71.0,239.0,2.0
186.0,138.0,2.0
90.0,206.0,2.0
233.0,262.0,2.0
48.0,40.0,0.0
55.0,9.0,0.0
27.0,279.0,2.0
54.0,299.0,1.0
107.0,253.0,2.0
22.0,23.0,0.0
28.0,96.0,2.0
179.0,284.0,2.0
254.0,243.0,2.0
150.0,35.0,2.0
201.0,127.0,2.0
77.0,236.0,1.0
29.0,53.0,0.0
93.0,193.0,2.0
218.0,108.0,2.0
228.0,197.0,2.0
248.0,29.0,2.0
297.0,294.0,1.0
60.0,104.0,2.0
54.0,233.0,2.0
204.0,263.0,2.0
209.0,131.0,2.0
289.0,134.0,2.0
157.0,133.0,1.0
104.0,171.0,2.0
151.0,2.0,0.0
196.0,150.0,2.0
97.0,252.0,1.0
217.0,117.0,1.0
122.0,189.0,1.0
36.0,92.0,2.0
17.0,178.0,2.0
258.0,161.0,1.0
270.0,97.0,2.0
175.0,52.0,1.0
266.0,180.0,2.0
13.0,290.0,1.0
290.0,164.0,2.0
49.0,127.0,2.0
249.0,273.0,1.0
46.0,106.0,0.0
270.0,51.0,2.0
207.0,97.0,2.0
172.0,232.0,2.0
219.0,248.0,2.0
99.0,101.0,0.0
52.0,188.0,2.0
103.0,292.0,2.0
31.0,111.0,0.0
282.0,246.0,2.0
178.0,176.0,2.0
35.0,193.0,2.0
4.0,2.0,0.0
210.0,54.0,1.0
187.0,161.0,2.0
41.0,155.0,0.0
73.0,9.0,0.0
272.0,76.0,2.0
127.0,154.0,2.0
170.0,65.0,1.0
61.0,271.0,2.0
280.0,151.0,2.0
251.0,196.0,2.0
278.0,94.0,2.0
32.0,15.0,0.0
39.0,161.0,2.0
113.0,135.0,2.0
170.0,259.0,2.0
113.0,128.0,1.0
259.0,73.0,1.0
121.0,2.0,2.0
217.0,135.0,2.0
291.0,222.0,2.0
252.0,64.0,1.0
24.0,188.0,2.0
276.0,50.0,2.0
122.0,209.0,2.0
75.0,208.0,2.0
215.0,96.0,2.0
270.0,117.0,1.0
228.0,140.0,2.0
207.0,215.0,2.0
233.0,164.0,2.0
46.0,195.0,2.0
5.0,280.0,2.0
285.0,283.0,2.0
162.0,270.0,2.0
219.0,274.0,2.0
113.0,261.0,2.0
43.0,46.0,0.0
191.0,52.0,2.0
121.0,35.0,2.0
227.0,72.0,2.0
224.0,149.0,2.0
276.0,255.0,2.0
98.0,179.0,1.0
224.0,250.0,1.0
162.0,89.0,2.0
287.0,150.0,1.0
197.0,271.0,2.0
287.0,79.0,1.0
262.0,197.0,2.0
215.0,161.0,1.0
189.0,47.0,2.0
62.0,156.0,2.0
89.0,191.0,0.0
159.0,11.0,0.0
125.0,64.0,0.0
231.0,277.0,2.0
178.0,226.0,1.0
131.0,81.0,0.0
252.0,57.0,2.0
51.0,259.0,1.0
12.0,299.0,1.0
42.0,277.0,1.0
56.0,244.0,1.0
266.0,131.0,1.0
285.0,157.0,2.0
94.0,3.0,0.0
224.0,210.0,1.0
277.0,73.0,2.0
127.0,118.0,1.0
90.0,275.0,2.0
181.0,131.0,2.0
78.0,262.0,1.0
0.0,182.0,2.0
254.0,224.0,2.0
27.0,55.0,0.0
297.0,55.0,1.0
77.0,261.0,1.0
221.0,50.0,2.0
229.0,132.0,2.0
290.0,64.0,1.0
129.0,7.0,2.0
151.0,171.0,2.0
144.0,207.0,2.0
106.0,273.0,1.0
214.0,52.0,2.0
277.0,65.0,2.0
93.0,12.0,0.0
78.0,266.0,1.0
143.0,89.0,1.0
65.0,203.0,1.0
124.0,117.0,2.0
181.0,260.0,1.0
159.0,244.0,2.0
220.0,286.0,2.0
71.0,86.0,0.0
4.0,82.0,0.0
290.0,296.0,2.0
56.0,221.0,2.0
225.0,140.0,1.0
294.0,141.0,2.0
202.0,234.0,1.0
72.0,184.0,2.0
153.0,210.0,2.0
96.0,260.0,2.0
0.0,204.0,2.0
88.0,83.0,0.0
174.0,265.0,2.0
294.0,185.0,1.0
214.0,142.0,2.0
68.0,245.0,1.0
246.0,252.0,2.0
110.0,202.0,2.0
1.0,129.0,0.0
72.0,282.0,2.0
216.0,39.0,2.0
219.0,201.0,2.0
81.0,19.0,0.0
57.0,67.0,0.0
135.0,112.0,2.0
236.0,2.0,0.0
116.0,207.0,2.0
278.0,148.0,2.0
80.0,154.0,2.0
169.0,93.0,2.0
195.0,152.0,2.0
52.0,183.0,1.0
51.0,167.0,0.0
73.0,287.0,2.0
246.0,239.0,2.0
10.0,61.0,0.0
49.0,161.0,1.0
109.0,202.0,1.0
222.0,130.0,2.0
257.0,277.0,2.0
79.0,126.0,2.0
249.0,199.0,2.0
270.0,230.0,2.0
287.0,28.0,1.0
61.0,259.0,2.0
221.0,290.0,2.0
237.0,156.0,1.0
195.0,66.0,1.0
194.0,125.0,2.0
262.0,60.0,1.0
15.0,25.0,0.0
213.0,189.0,1.0
270.0,200.0,2.0
93.0,90.0,0.0
134.0,224.0,1.0
199.0,129.0,2.0
150.0,202.0,2.0
134.0,58.0,0.0
169.0,217.0,1.0
105.0,238.0,1.0
200.0,147.0,2.0
188.0,174.0,2.0
224.0,273.0,1.0
233.0,98.0,1.0
216.0,81.0,2.0
133.0,49.0,2.0
169.0,104.0,1.0
285.0,39.0,2.0
121.0,100.0,2.0
150.0,69.0,0.0
156.0,47.0,2.0
250.0,21.0,2.0
253.0,250.0,2.0
7.0,159.0,2.0
256.0,210.0,1.0
154.0,194.0,2.0
119.0,144.0,2.0
289.0,174.0,2.0
231.0,38.0,1.0
287.0,273.0,1.0
29.0,260.0,2.0
22.0,212.0,0.0
12.0,16.0,0.0
29.0,173.0,1.0
175.0,147.0,2.0
275.0,216.0,2.0
247.0,56.0,1.0
264.0,71.0,2.0
29.0,2.0,0.0
59.0,20.0,0.0
180.0,284.0,1.0
105.0,291.0,1.0
63.0,255.0,1.0
183.0,119.0,1.0
104.0,162.0,1.0
171.0,247.0,2.0
278.0,114.0,2.0
298.0,185.0,2.0
250.0,84.0,1.0
269.0,139.0,2.0
287.0,208.0,1.0
5.0,8.0,0.0
136.0,6.0,0.0
134.0,265.0,2.0
156.0,225.0,1.0
289.0,265.0,2.0
189.0,85.0,1.0
270.0,166.0,2.0
1.0,234.0,2.0
260.0,169.0,1.0
126.0,40.0,2.0
54.0,85.0,0.0
273.0,79.0,1.0
235.0,68.0,2.0
93.0,13.0,2.0
46.0,20.0,0.0
233.0,288.0,2.0
209.0,27.0,0.0
118.0,265.0,1.0
22.0,287.0,1.0
68.0,185.0,2.0
249.0,234.0,2.0
199.0,275.0,2.0
13.0,240.0,1.0
54.0,3.0,0.0
84.0,173.0,2.0
10.0,167.0,0.0
274.0,295.0,2.0
33.0,255.0,0.0
206.0,242.0,2.0
36.0,34.0,0.0
251.0,143.0,1.0
283.0,91.0,2.0
23.0,299.0,2.0
170.0,70.0,2.0
242.0,188.0,2.0
271.0,130.0,2.0
247.0,77.0,1.0
9.0,89.0,0.0
5.0,80.0,0.0
223.0,58.0,2.0
243.0,130.0,1.0
36.0,236.0,0.0
118.0,68.0,0.0
104.0,70.0,2.0
56.0,246.0,1.0
180.0,64.0,2.0
268.0,89.0,2.0
164.0,133.0,2.0
262.0,160.0,2.0
60.0,182.0,1.0
78.0,147.0,2.0
164.0,22.0,0.0
42.0,113.0,2.0
139.0,154.0,2.0
166.0,10.0,0.0
231.0,145.0,1.0
263.0,292.0,2.0
139.0,221.0,2.0
126.0,55.0,1.0
278.0,255.0,2.0
151.0,161.0,1.0
102.0,159.0,2.0
236.0,298.0,2.0
56.0,280.0,1.0
244.0,210.0,1.0
93.0,111.0,1.0
168.0,282.0,2.0
253.0,151.0,2.0
120.0,195.0,2.0
76.0,31.0,0.0
25.0,69.0,0.0
25.0,51.0,0.0
38.0,152.0,0.0
9.0,146.0,0.0
131.0,239.0,2.0
58.0,201.0,2.0
156.0,238.0,1.0
4.0,86.0,0.0
80.0,80.0,0.0
288.0,268.0,1.0
50.0,110.0,0.0
294.0,64.0,1.0
250.0,224.0,1.0
60.0,90.0,0.0
140.0,273.0,1.0
284.0,293.0,2.0
205.0,211.0,1.0
166.0,148.0,2.0
155.0,110.0,2.0
0.0,232.0,1.0
276.0,38.0,2.0
259.0,182.0,1.0
229.0,249.0,2.0
224.0,168.0,1.0
260.0,219.0,1.0
238.0,272.0,2.0
266.0,20.0,1.0
112.0,119.0,2.0
125.0,247.0,2.0
232.0,166.0,1.0
40.0,221.0,2.0
270.0,238.0,1.0
34.0,20.0,0.0
94.0,144.0,2.0
15.0,24.0,0.0
242.0,269.0,2.0
65.0,142.0,1.0
127.0,53.0,0.0
165.0,39.0,1.0
151.0,68.0,2.0
61.0,245.0,1.0
135.0,85.0,2.0
89.0,31.0,0.0
41.0,47.0,0.0
47.0,15.0,0.0
3.0,41.0,0.0
195.0,236.0,1.0
101.0,51.0,0.0
17.0,38.0,0.0
179.0,252.0,1.0
116.0,234.0,1.0
280.0,53.0,2.0
100.0,7.0,2.0
231.0,201.0,1.0
75.0,126.0,2.0
157.0,276.0,2.0
62.0,48.0,0.0
64.0,246.0,1.0
48.0,252.0,1.0
133.0,22.0,2.0
172.0,166.0,1.0
94.0,62.0,0.0
276.0,87.0,2.0
23.0,170.0,0.0
245.0,208.0,1.0
119.0,182.0,1.0
197.0,205.0,2.0
292.0,77.0,1.0
272.0,285.0,1.0
238.0,177.0,1.0
266.0,284.0,2.0
45.0,79.0,0.0
210.0,261.0,1.0
144.0,243.0,2.0
198.0,216.0,1.0
63.0,35.0,2.0
164.0,164.0,2.0
155.0,284.0,1.0
224.0,127.0,2.0
0.0,25.0,2.0
232.0,245.0,2.0
244.0,218.0,2.0
286.0,215.0,2.0
255.0,127.0,2.0
247.0,265.0,2.0
287.0,59.0,2.0
255.0,144.0,2.0
188.0,178.0,2.0
224.0,90.0,2.0
68.0,30.0,0.0
10.0,34.0,0.0
38.0,23.0,0.0
152.0,261.0,2.0
237.0,279.0,1.0
79.0,239.0,2.0
158.0,256.0,1.0
26.0,299.0,1.0
231.0,101.0,2.0
247.0,168.0,1.0
228.0,133.0,1.0
285.0,268.0,2.0
293.0,279.0,1.0
43.0,269.0,2.0
0.0,224.0,1.0
129.0,103.0,0.0
275.0,104.0,1.0
86.0,237.0,2.0
177.0,235.0,2.0
161.0,165.0,2.0
267.0,208.0,1.0
295.0,91.0,1.0
39.0,177.0,1.0
172.0,26.0,2.0
196.0,168.0,2.0
143.0,73.0,2.0
115.0,50.0,0.0
50.0,221.0,2.0
77.0,206.0,1.0
157.0,103.0,2.0
117.0,273.0,1.0
248.0,88.0,2.0
16.0,250.0,1.0
214.0,224.0,2.0
276.0,134.0,2.0
286.0,200.0,1.0
211.0,270.0,2.0
75.0,71.0,0.0
63.0,186.0,2.0
134.0,286.0,2.0
59.0,213.0,0.0
54.0,284.0,2.0
116.0,176.0,0.0
44.0,103.0,0.0
81.0,200.0,0.0
235.0,25.0,0.0
40.0,1.0,0.0
273.0,228.0,1.0
80.0,200.0,0.0
172.0,277.0,2.0
275.0,34.0,2.0
191.0,293.0,2.0
286.0,1.0,2.0
57.0,11.0,0.0
11.0,162.0,0.0
40.0,276.0,2.0
123.0,68.0,0.0
6.0,221.0,2.0
297.0,28.0,2.0
260.0,75.0,1.0
182.0,159.0,1.0
97.0,259.0,2.0
40.0,294.0,2.0
298.0,199.0,2.0
144.0,251.0,2.0
30.0,254.0,1.0
71.0,285.0,2.0
259.0,184.0,1.0
32.0,269.0,2.0
224.0,289.0,2.0
129.0,173.0,2.0
291.0,126.0,1.0
30.0,235.0,2.0
98.0,28.0,1.0
46.0,165.0,1.0
197.0,227.0,2.0
3.0,138.0,0.0
238.0,110.0,1.0
131.0,195.0,1.0
299.0,217.0,1.0
180.0,131.0,1.0
206.0,227.0,2.0
94.0,246.0,2.0
208.0,144.0,1.0
198.0,259.0,1.0
292.0,72.0,2.0
222.0,272.0,2.0
146.0,225.0,2.0
118.0,86.0,2.0
167.0,95.0,1.0
34.0,124.0,0.0
60.0,11.0,0.0
262.0,248.0,2.0
217.0,79.0,1.0
158.0,200.0,2.0
101.0,204.0,2.0
56.0,260.0,2.0
110.0,218.0,2.0
211.0,186.0,2.0
32.0,16.0,0.0
237.0,269.0,2.0
126.0,228.0,2.0
119.0,126.0,1.0
227.0,280.0,2.0
278.0,223.0,1.0
83.0,261.0,2.0
64.0,278.0,2.0
24.0,202.0,2.0
57.0,218.0,0.0
204.0,239.0,2.0
265.0,10.0,0.0
41.0,266.0,2.0
125.0,173.0,2.0
196.0,82.0,2.0
3.0,1.0,0.0
111.0,215.0,2.0
278.0,228.0,2.0
11.0,252.0,2.0
249.0,279.0,2.0
16.0,273.0,1.0
89.0,40.0,0.0
148.0,4.0,0.0
295.0,17.0,2.0
33.0,9.0,0.0
102.0,161.0,1.0
136.0,291.0,2.0
246.0,131.0,2.0
211.0,166.0,2.0
252.0,190.0,2.0
272.0,15.0,0.0
88.0,126.0,2.0
215.0,260.0,2.0
157.0,118.0,2.0
32.0,108.0,0.0
278.0,172.0,2.0
113.0,1.0,0.0
263.0,102.0,1.0
37.0,135.0,0.0
108.0,24.0,0.0
279.0,283.0,2.0
135.0,248.0,2.0
107.0,130.0,1.0
145.0,195.0,2.0
91.0,228.0,1.0
257.0,137.0,2.0
130.0,242.0,2.0
26.0,26.0,2.0
220.0,118.0,2.0
204.0,63.0,2.0
190.0,37.0,0.0
115.0,285.0,2.0
53.0,45.0,0.0
211.0,234.0,2.0
78.0,232.0,2.0
288.0,61.0,2.0
227.0,256.0,2.0
210.0,272.0,2.0
81.0,259.0,2.0
116.0,181.0,2.0
243.0,172.0,2.0
187.0,284.0,2.0
33.0,84.0,2.0
188.0,288.0,2.0
262.0,281.0,2.0
12.0,176.0,0.0
254.0,227.0,1.0
207.0,257.0,2.0
63.0,120.0,2.0
190.0,119.0,1.0
150.0,185.0,2.0
193.0,112.0,1.0
299.0,281.0,2.0
242.0,51.0,0.0
155.0,100.0,0.0
90.0,79.0,0.0
110.0,23.0,0.0
289.0,182.0,1.0
237.0,166.0,2.0
217.0,11.0,2.0
64.0,15.0,0.0
81.0,109.0,0.0
57.0,87.0,0.0
63.0,285.0,1.0
253.0,237.0,2.0
225.0,91.0,2.0
238.0,271.0,1.0
144.0,182.0,2.0
195.0,208.0,1.0
119.0,5.0,2.0
259.0,152.0,2.0
107.0,196.0,2.0
9.0,94.0,0.0
250.0,62.0,2.0
3.0,121.0,0.0
222.0,285.0,2.0
92.0,66.0,0.0
125.0,124.0,2.0
61.0,105.0,2.0
40.0,216.0,0.0
216.0,130.0,2.0
205.0,154.0,2.0
285.0,120.0,2.0
83.0,83.0,0.0
49.0,164.0,2.0
245.0,16.0,1.0
260.0,243.0,1.0
235.0,166.0,2.0
163.0,293.0,2.0
248.0,161.0,2.0
6.0,225.0,2.0
77.0,147.0,1.0
221.0,114.0,2.0
43.0,296.0,1.0
23.0,25.0,0.0
13.0,249.0,1.0
296.0,150.0,2.0
295.0,266.0,1.0
52.0,26.0,2.0
286.0,147.0,1.0
238.0,173.0,2.0
74.0,15.0,0.0
210.0,226.0,1.0
75.0,164.0,2.0
221.0,218.0,1.0
74.0,3.0,0.0
216.0,168.0,2.0
65.0,243.0,2.0
168.0,277.0,2.0
250.0,297.0,2.0
185.0,277.0,1.0
184.0,188.0,2.0
224.0,225.0,2.0
197.0,24.0,0.0
189.0,182.0,1.0
180.0,233.0,2.0
25.0,24.0,0.0
234.0,249.0,2.0
180.0,240.0,2.0
161.0,229.0,2.0
237.0,122.0,2.0
262.0,286.0,2.0
243.0,245.0,1.0
180.0,298.0,1.0
216.0,238.0,1.0
280.0,204.0,2.0
223.0,282.0,2.0
104.0,100.0,2.0
189.0,247.0,1.0
65.0,280.0,1.0
12.0,34.0,0.0
70.0,155.0,2.0
215.0,186.0,2.0
191.0,259.0,2.0
203.0,227.0,2.0
175.0,249.0,2.0
116.0,49.0,2.0
91.0,178.0,1.0
196.0,91.0,1.0
14.0,52.0,2.0
76.0,53.0,0.0
291.0,78.0,1.0
65.0,213.0,2.0
54.0,202.0,2.0
94.0,206.0,2.0
155.0,150.0,1.0
145.0,196.0,1.0
114.0,273.0,1.0
85.0,72.0,0.0
94.0,273.0,1.0
41.0,3.0,0.0
195.0,297.0,2.0
289.0,261.0,2.0
25.0,68.0,0.0
38.0,144.0,0.0
286.0,175.0,2.0
2.0,54.0,0.0
89.0,74.0,0.0
154.0,124.0,2.0
229.0,186.0,2.0
201.0,215.0,2.0
143.0,148.0,2.0
185.0,299.0,2.0
5.0,41.0,0.0
237.0,162.0,1.0
259.0,266.0,2.0
224.0,184.0,2.0
184.0,147.0,1.0
14.0,291.0,2.0
184.0,292.0,2.0
259.0,190.0,2.0
212.0,68.0,2.0
72.0,158.0,2.0
287.0,71.0,2.0
237.0,226.0,2.0
132.0,132.0,0.0
73.0,116.0,0.0
201.0,192.0,2.0
154.0,11.0,2.0
257.0,267.0,2.0
25.0,75.0,0.0
244.0,98.0,1.0
103.0,31.0,0.0
104.0,89.0,2.0
44.0,287.0,1.0
103.0,216.0,2.0
42.0,84.0,1.0
45.0,3.0,0.0
221.0,201.0,2.0
69.0,55.0,0.0
185.0,257.0,2.0
29.0,19.0,0.0
59.0,98.0,2.0
240.0,80.0,2.0
201.0,53.0,1.0
0.0,217.0,1.0
66.0,291.0,2.0
194.0,145.0,2.0
185.0,26.0,2.0
197.0,221.0,1.0
232.0,14.0,1.0
48.0,109.0,0.0
23.0,138.0,2.0
269.0,191.0,2.0
219.0,35.0,2.0
114.0,85.0,0.0
292.0,208.0,2.0
293.0,32.0,2.0
153.0,75.0,0.0
17.0,5.0,0.0
268.0,26.0,2.0
186.0,187.0,2.0
91.0,138.0,1.0
184.0,259.0,1.0
182.0,202.0,1.0
254.0,138.0,2.0
195.0,232.0,1.0
13.0,94.0,2.0
280.0,124.0,2.0
139.0,7.0,1.0
240.0,297.0,2.0
57.0,230.0,2.0
20.0,279.0,2.0
72.0,298.0,2.0
219.0,103.0,2.0
135.0,284.0,2.0
285.0,168.0,1.0
74.0,11.0,0.0
152.0,4.0,0.0
189.0,121.0,2.0
202.0,56.0,2.0
229.0,106.0,2.0
30.0,265.0,2.0
156.0,140.0,2.0
179.0,130.0,1.0
230.0,220.0,2.0
239.0,72.0,1.0
291.0,55.0,1.0
68.0,108.0,0.0
261.0,195.0,2.0
191.0,188.0,2.0
154.0,37.0,2.0
298.0,203.0,1.0
61.0,146.0,0.0
152.0,206.0,2.0
239.0,287.0,2.0
66.0,178.0,0.0
17.0,64.0,0.0
215.0,42.0,2.0
165.0,139.0,2.0
99.0,238.0,2.0
293.0,107.0,1.0
267.0,225.0,2.0
214.0,130.0,2.0
287.0,227.0,1.0
98.0,265.0,1.0
208.0,80.0,2.0
12.0,5.0,0.0
53.0,252.0,1.0
144.0,210.0,1.0
22.0,22.0,0.0
151.0,48.0,0.0
33.0,278.0,2.0
146.0,17.0,0.0
82.0,122.0,1.0
13.0,112.0,1.0
276.0,91.0,1.0
262.0,127.0,2.0
117.0,177.0,1.0
143.0,21.0,2.0
41.0,91.0,1.0
299.0,181.0,2.0
186.0,49.0,2.0
50.0,164.0,0.0
224.0,182.0,1.0
247.0,242.0,2.0
72.0,123.0,2.0
78.0,198.0,1.0
203.0,140.0,1.0
239.0,98.0,1.0
42.0,281.0,2.0
128.0,252.0,1.0
72.0,296.0,2.0
137.0,32.0,2.0
282.0,65.0,1.0
175.0,190.0,2.0
110.0,168.0,2.0
276.0,64.0,1.0
175.0,293.0,1.0
172.0,100.0,1.0
235.0,221.0,1.0
136.0,121.0,0.0
4.0,69.0,0.0
208.0,56.0,1.0
129.0,82.0,2.0
81.0,10.0,0.0
298.0,40.0,2.0
200.0,261.0,2.0
132.0,192.0,2.0
89.0,104.0,2.0
190.0,216.0,1.0
288.0,227.0,2.0
40.0,134.0,0.0
20.0,263.0,2.0
43.0,55.0,0.0
203.0,181.0,1.0
36.0,134.0,0.0
71.0,103.0,0.0
106.0,167.0,2.0
203.0,242.0,1.0
212.0,260.0,1.0
259.0,116.0,1.0
190.0,141.0,2.0
123.0,290.0,1.0
172.0,183.0,1.0
271.0,185.0,2.0
258.0,97.0,2.0
162.0,177.0,2.0
241.0,43.0,2.0
157.0,211.0,2.0
133.0,38.0,2.0
259.0,111.0,1.0
175.0,102.0,1.0
297.0,207.0,2.0
230.0,74.0,2.0
227.0,23.0,2.0
161.0,217.0,2.0
140.0,57.0,2.0
12.0,153.0,0.0
44.0,282.0,2.0
208.0,269.0,2.0
88.0,117.0,2.0
157.0,43.0,0.0
135.0,184.0,2.0
294.0,251.0,2.0
3.0,145.0,0.0
165.0,177.0,1.0
76.0,15.0,0.0
196.0,65.0,1.0
118.0,295.0,2.0
17.0,41.0,0.0
114.0,193.0,2.0
189.0,206.0,2.0
259.0,243.0,1.0
16.0,131.0,0.0
67.0,128.0,0.0
232.0,121.0,2.0
90.0,236.0,2.0
38.0,84.0,2.0
222.0,120.0,2.0
275.0,167.0,2.0
167.0,296.0,2.0
219.0,107.0,1.0
12.0,272.0,2.0
185.0,116.0,2.0
242.0,255.0,2.0
47.0,277.0,1.0
203.0,223.0,2.0
27.0,46.0,0.0
13.0,258.0,1.0
140.0,214.0,1.0
50.0,104.0,2.0
199.0,69.0,0.0
112.0,33.0,1.0
204.0,245.0,1.0
186.0,260.0,2.0
172.0,184.0,2.0
213.0,282.0,2.0
173.0,174.0,2.0
291.0,190.0,2.0
21.0,258.0,1.0
279.0,195.0,2.0
214.0,233.0,2.0
35.0,269.0,1.0
140.0,209.0,2.0
131.0,262.0,2.0
159.0,202.0,1.0
263.0,150.0,2.0
263.0,190.0,2.0
229.0,151.0,2.0
241.0,189.0,2.0
269.0,259.0,1.0
42.0,149.0,1.0
65.0,187.0,1.0
32.0,134.0,0.0
129.0,131.0,1.0
3.0,17.0,0.0
40.0,15.0,0.0
100.0,32.0,0.0
245.0,124.0,2.0
59.0,225.0,2.0
44.0,261.0,2.0
30.0,275.0,2.0
84.0,202.0,2.0
92.0,85.0,0.0
182.0,193.0,1.0
162.0,234.0,2.0
76.0,207.0,0.0
180.0,230.0,2.0
20.0,25.0,0.0
22.0,43.0,0.0
130.0,195.0,1.0
297.0,240.0,2.0
90.0,259.0,2.0
20.0,135.0,0.0
60.0,198.0,0.0
6.0,219.0,0.0
158.0,290.0,2.0
42.0,115.0,2.0
59.0,113.0,0.0
10.0,113.0,0.0
3.0,142.0,0.0
31.0,118.0,2.0
159.0,25.0,0.0
158.0,296.0,2.0
91.0,16.0,2.0
106.0,294.0,2.0
211.0,182.0,1.0
285.0,139.0,1.0
248.0,212.0,2.0
120.0,222.0,2.0
5.0,119.0,2.0
147.0,200.0,2.0
106.0,174.0,2.0
86.0,131.0,2.0
140.0,237.0,1.0
31.0,112.0,2.0
140.0,252.0,1.0
64.0,247.0,1.0
215.0,70.0,1.0
195.0,202.0,2.0
292.0,115.0,2.0
44.0,181.0,2.0
42.0,226.0,2.0
225.0,174.0,2.0
155.0,149.0,2.0
124.0,286.0,2.0
259.0,259.0,1.0
272.0,196.0,2.0
178.0,210.0,2.0
50.0,33.0,0.0
49.0,229.0,2.0
274.0,129.0,1.0
11.0,294.0,2.0
284.0,101.0,2.0
98.0,144.0,2.0
286.0,50.0,1.0
296.0,231.0,1.0
9.0,81.0,0.0
250.0,77.0,2.0
212.0,105.0,2.0
92.0,284.0,1.0
37.0,93.0,0.0
263.0,245.0,1.0
254.0,275.0,2.0
119.0,255.0,1.0
3.0,290.0,0.0
23.0,92.0,2.0
285.0,118.0,2.0
268.0,78.0,1.0
262.0,99.0,2.0
177.0,269.0,1.0
225.0,153.0,2.0
288.0,240.0,2.0
141.0,5.0,0.0
29.0,120.0,0.0
6.0,109.0,0.0
277.0,0.0,1.0
0.0,247.0,1.0
188.0,65.0,2.0
223.0,114.0,1.0
122.0,38.0,2.0
274.0,7.0,1.0
273.0,21.0,2.0
40.0,44.0,0.0
109.0,282.0,2.0
272.0,87.0,1.0
257.0,5.0,2.0
197.0,54.0,2.0
202.0,276.0,1.0
257.0,196.0,2.0
175.0,57.0,2.0
35.0,180.0,2.0
16.0,283.0,0.0
128.0,23.0,2.0
289.0,34.0,2.0
86.0,299.0,2.0
240.0,75.0,2.0
258.0,13.0,1.0
174.0,143.0,2.0
219.0,128.0,2.0
106.0,293.0,2.0
182.0,130.0,1.0
30.0,25.0,0.0
122.0,69.0,0.0
56.0,123.0,2.0
109.0,214.0,2.0
53.0,265.0,2.0
242.0,150.0,2.0
165.0,130.0,1.0
117.0,289.0,1.0
76.0,258.0,2.0
120.0,285.0,2.0
20.0,226.0,0.0
127.0,155.0,2.0
162.0,193.0,2.0
142.0,273.0,1.0
187.0,69.0,2.0
216.0,167.0,1.0
295.0,290.0,2.0
176.0,67.0,2.0
30.0,205.0,2.0
275.0,83.0,1.0
15.0,81.0,0.0
136.0,182.0,1.0
147.0,211.0,1.0
179.0,186.0,2.0
142.0,221.0,2.0
157.0,208.0,1.0
251.0,204.0,2.0
147.0,252.0,1.0
210.0,127.0,1.0
65.0,124.0,2.0
297.0,63.0,2.0
144.0,256.0,2.0
11.0,44.0,0.0
40.0,274.0,1.0
37.0,18.0,0.0
110.0,153.0,2.0
231.0,143.0,1.0
176.0,167.0,2.0
231.0,236.0,2.0
195.0,103.0,2.0
101.0,268.0,2.0
140.0,121.0,2.0
255.0,56.0,1.0
241.0,86.0,1.0
278.0,152.0,1.0
44.0,47.0,0.0
36.0,125.0,1.0
245.0,138.0,2.0
246.0,253.0,2.0
110.0,94.0,0.0
81.0,69.0,0.0
20.0,186.0,2.0
88.0,17.0,0.0
209.0,156.0,1.0
137.0,254.0,2.0
208.0,284.0,1.0
35.0,223.0,1.0
199.0,68.0,1.0
142.0,177.0,2.0
